domain,outlook_server,mail_server_1,mail_server_2,mail_server_3,mail_server_4,mail_server_5
Site Web,Erreur,,,,,
auxence.com,NON DÉFINI,mx-mibc-fr-10.mailinblack.com (priorité 5),,,,
blanchedecastille.com,OUI,blanchedecastille-com.mail.protection.outlook.com (priorité 0),,,,
stlaurent-blain.fr,OUI,stlaurentblain-fr02c.mail.protection.outlook.com (priorité 1),,,,
coueron-st-symphorien.fr,OUI,coueronstsymphorien-fr01ie.mail.protection.outlook.com (priorité 0),mxb.ovh.net (priorité 100),mx2.ovh.net (priorité 5),mx1.ovh.net (priorité 1),
sainteagnes-nantes.fr,OUI,sainteagnesnantes-fr02i.mail.protection.outlook.com (priorité 0),,,,
la-joliverie.com,OUI,lajoliverie-com0e.mail.protection.outlook.com (priorité 0),,,,
notredamerezenantes.fr,OUI,notredamerezenantes-fr.mail.protection.outlook.com (priorité 0),,,,
reze-steanne-stjoseph.fr,NON DÉFINI,mxb.ovh.net (priorité 100),mx2.ovh.net (priorité 5),mx1.ovh.net (priorité 1),,
sainte-therese.fr,OUI,saintetherese-fr01e.mail.protection.outlook.com (priorité 10),,,,
tipiak.fr,OUI,tipiak-fr.mail.protection.outlook.com (priorité 0),,,,
betrec.com,NON DÉFINI,asp47.mailinblack.com (priorité 10),,,,
oratio-avocats.com,OUI,oratioavocats-com01e.mail.protection.outlook.com (priorité 0),,,,
eiffageenergiesystemes.com,NON DÉFINI,aucun trouvé,,,,
cogedim.com,OUI,cogedim-com.mail.protection.outlook.com (priorité 0),,,,
thierry-immobilier.fr,NON DÉFINI,mx03.cloud.vadesecure.com (priorité 10),mx02.cloud.vadesecure.com (priorité 10),mx01.cloud.vadesecure.com (priorité 10),mx04.cloud.vadesecure.com (priorité 10),
bnppre.fr,NON DÉFINI,aucun trouvé,,,,
yaskawa.fr,NON DÉFINI,yaskawa.fr (priorité 10),,,,
sirehna.com,NON DÉFINI,pmx.oceamail.com (priorité 5),,,,
pwc.fr,NON DÉFINI,fb.mail.gandi.net (priorité 50),spool.mail.gandi.net (priorité 10),,,
presents.fr,NON DÉFINI,ASPMX2.GOOGLEMAIL.COM (priorité 5),ALT2.ASPMX.L.GOOGLE.COM (priorité 3),ASPMX.L.GOOGLE.COM (priorité 1),ALT1.ASPMX.L.GOOGLE.COM (priorité 3),ASPMX3.GOOGLEMAIL.COM (priorité 5)
reside-etudes-invest.com,NON DÉFINI,mailhost.reside-etudes.fr (priorité 1),,,,
dentsu.com,NON DÉFINI,eu-smtp-inbound-1.mimecast.com (priorité 10),eu-smtp-inbound-2.mimecast.com (priorité 10),,,
lgm.fr,NON DÉFINI,pprelay.lgm.fr (priorité 10),,,,
eras.com,OUI,eras-com.mail.protection.outlook.com (priorité 1),,,,
testia.com,NON DÉFINI,ALT4.ASPMX.L.GOOGLE.com (priorité 10),ALT2.ASPMX.L.GOOGLE.com (priorité 5),ALT3.ASPMX.L.GOOGLE.com (priorité 10),ALT1.ASPMX.L.GOOGLE.com (priorité 5),smtp.GOOGLE.com (priorité 1)
lecarrefarago.com,OUI,lecarrefarago-com.mail.protection.outlook.com (priorité 0),,,,
axians.com,OUI,axians-com.mail.protection.outlook.com (priorité 5),,,,
seimaf.com,NON DÉFINI,mx4.mail.ovh.net (priorité 1),mx3.mail.ovh.net (priorité 10),,,
bras-immobilier.fr,NON DÉFINI,mx-mibc-fr-09.mailinblack.com (priorité 5),,,,
cabinet-hemon.com,OUI,cabinethemon-com01i.mail.protection.outlook.com (priorité 0),,,,
europetechnologies.com,NON DÉFINI,europetechnologies-com-1.fortimailcloud.com (priorité 10),europetechnologies-com-2.fortimailcloud.com (priorité 20),,,
bio3g.com,OUI,bio3g-com.mail.protection.outlook.com (priorité 0),,,,
lexcap-avocats.com,OUI,lexcapavocats-com01e.mail.protection.outlook.com (priorité 5),,,,
laroche-group.com,OUI,larochegroup-com01i.mail.protection.outlook.com (priorité 1),,,,
ouestgestionconseil.com,NON DÉFINI,mail.internetcom.tm.fr (priorité 10),,,,
dawan.fr,NON DÉFINI,mail.dawan.fr (priorité 0),mailprod2.dawan.fr (priorité 30),mailprod1.dawan.fr (priorité 15),,
cbre.fr,NON DÉFINI,mxa-001bfb01.gslb.pphosted.com (priorité 10),mxb-001bfb01.gslb.pphosted.com (priorité 10),,,
ingeliance.com,NON DÉFINI,smtpav2.hosteam.fr (priorité 20),smtpav.hosteam.fr (priorité 10),,,
saferail.fr,OUI,saferail-fr.mail.protection.outlook.com (priorité 0),,,,
domitys.fr,OUI,domitys-fr.mail.protection.outlook.com (priorité 0),,,,
edouarddenis-immobilier.com,OUI,edouarddenisimmobilier-com03b.mail.protection.outlook.com (priorité 0),,,,
medicis-patrimoine.com,NON DÉFINI,alt3.aspmx.l.google.com (priorité 10),alt4.aspmx.l.google.com (priorité 10),alt2.aspmx.l.google.com (priorité 5),alt1.aspmx.l.google.com (priorité 5),aspmx.l.google.com (priorité 1)
edouarddenis-immobilier.com,OUI,edouarddenisimmobilier-com03b.mail.protection.outlook.com (priorité 0),,,,
proprietes-privees.com,NON DÉFINI,mx03.cloud.vadesecure.com (priorité 10),mx01.cloud.vadesecure.com (priorité 10),mx02.cloud.vadesecure.com (priorité 10),mx04.cloud.vadesecure.com (priorité 10),
valemo.fr,NON DÉFINI,mx03.cloud.vadesecure.com (priorité 10),mx01.cloud.vadesecure.com (priorité 10),mx02.cloud.vadesecure.com (priorité 10),mx04.cloud.vadesecure.com (priorité 10),
archeodunum.fr,OUI,archeodunum-fr.mail.protection.outlook.com (priorité 0),,,,
altran.com,NON DÉFINI,mx1.hc756-17.eu.iphmx.com (priorité 5),mx1.hc674-87.eu.iphmx.com (priorité 5),mx2.hc674-87.eu.iphmx.com (priorité 5),mx2.hc756-17.eu.iphmx.com (priorité 5),
egis.fr,NON DÉFINI,gw000160-eu.fortimail.com (priorité 5),,,,
ey.com,NON DÉFINI,mx1.hc4518-41.iphmx.com (priorité 0),mx2.hc497-45.ca.iphmx.com (priorité 5),mx1.hc497-45.ca.iphmx.com (priorité 5),mx2.hc4518-41.iphmx.com (priorité 0),
ladresse.com,NON DÉFINI,mx04.cloud.vadesecure.com (priorité 10),mx01.cloud.vadesecure.com (priorité 10),mx02.cloud.vadesecure.com (priorité 10),mx03.cloud.vadesecure.com (priorité 10),
